"llhb","43","01140000.tif","10","1","h","","H.R. 43","1808-01-25,1808-01-26","Read the first and second time, and committed to a committee of the whole House, this day. Consideration of the amendments postponed until to-morrow. A Bill, Authorizing the raising of an additional number of seamen for the service of the United States.","Committee of the Whole House"
"llhb","43","01150000.tif","10","1","h","","H.R. 44","1808-01-26","Read the first and second time, and committed to a committee of the whole House, to-morrow. A Bill, To allow the importation of old copper free of duty.","Committee of the Whole House"
"llhb","43","01160000.tif","10","1","h","","H.R. 45","1808-01-26","Read the first and second time, and committed to a committee of the whole house on Friday next. A Bill, Concerning public contracts.","Committee of the Whole House"
"llhb","43","01170002.tif","10","1","h","2","H.R. 45","1808-01-26","",""
"llhb","43","01180000.tif","10","1","h","","H.R. 46","1808-01-27","Read the first and second time, and committed to a committee of the whole House, on Monday next. A Bill, Authorizing the raising an additional army.","Committee of the Whole House"
"llhb","43","01190002.tif","10","1","h","2","H.R. 46","1808-01-27","",""
"llhb","43","01200003.tif","10","1","h","3","H.R. 46","1808-01-27","",""
"llhb","43","01210004.tif","10","1","h","4","H.R. 46","1808-01-27","",""
"llhb","43","01220000.tif","10","1","h","","H.R. 47","1808-01-27","Read the first and second time, and committed to a committee of the whole House, on Monday next. A Bill, Authorizing the president of the United States to raise a provisional army.","Committee of the Whole House"
"llhb","43","01230002.tif","10","1","h","2","H.R. 47","1808-01-27","",""
"llhb","43","01240003.tif","10","1","h","3","H.R. 47","1808-01-27","",""
"llhb","43","01250004.tif","10","1","h","4","H.R. 47","1808-01-27","",""
"llhb","43","01260005.tif","10","1","h","5","H.R. 47","1808-01-27","",""
"llhb","43","01270006.tif","10","1","h","6","H.R. 47","1808-01-27","",""
"llhb","43","01280000.tif","10","1","h","","H.R. 48","1808-01-30","Read the first and second time, and committed to a committee of the whole House, on Tuesday next. A Bill, Concerning courts marshall and courts of inquiry.","Committee of the Whole House"
"llhb","43","01290002.tif","10","1","h","2","H.R. 48","1808-01-30","",""
"llhb","43","01300003.tif","10","1","h","3","H.R. 48","1808-01-30","",""
"llhb","43","01310004.tif","10","1","h","4","H.R. 48","1808-01-30","",""
"llhb","43","01320005.tif","10","1","h","5","H.R. 48","1808-01-30","",""
"llhb","43","01330000.tif","10","1","h","","H.R. 48","1808-02-17,1808-02-18","Read the first time. Read the first and second time, and committed to a committee of the whole House to-morrow. A Bill, Concerning courts martial and courts of inquiry.","Committee of the Whole House"
"llhb","43","01340002.tif","10","1","h","2","H.R. 48","1808-02-17,1808-02-18","",""
"llhb","43","01350003.tif","10","1","h","3","H.R. 48","1808-02-17,1808-02-18","",""
"llhb","43","01360004.tif","10","1","h","4","H.R. 48","1808-02-17,1808-02-18","",""
"llhb","43","01370005.tif","10","1","h","5","H.R. 48","1808-02-17,1808-02-18","",""
"llhb","43","01380000.tif","10","1","h","","H.R. 48","1808-03-09","Ordered to be printed as amended. A Bill, Concerning courts martial and courts of inquiry.",""
"llhb","43","01390002.tif","10","1","h","2","H.R. 48","1808-03-09","",""
"llhb","43","01400003.tif","10","1","h","3","H.R. 48","1808-03-09","",""
"llhb","43","01410004.tif","10","1","h","4","H.R. 48","1808-03-09","",""
"llhb","43","01420005.tif","10","1","h","5","H.R. 48","1808-03-09","",""
"llhb","43","01430000.tif","10","1","h","","H.R. 49","1808-01-30","Read the first and second time, and committed to a committee of the whole House, on Monday next. A Bill, For the punishment of certain crimes therein mentioned.","Committee of the Whole House"
"llhb","43","01440002.tif","10","1","h","2","H.R. 49","1808-01-30","",""
"llhb","43","01450000.tif","10","1","h","","H.R. 50","1808-02-01","Read the first and second time, and committed to a committee of the whole house, to-morrow A Bill, For the relief of the legal representatives of Thomas Barclay, deceased.","Committee of the Whole House"
"llhb","43","01460000.tif","10","1","h","","H.R. 51","1808-02-01","Read the first and second time, and committed to a committee of the whole House, on Thursday next A Bill, Extending the time for issuing and locating military land warrants.","Committee of the Whole House"
"llhb","43","01470000.tif","10","1","h","","H.R. 52","1808-02-02","Read the first and second time, and committed to a committee of the whole House, on Friday next A Bill, Authorizing the issuing of debentures in certain cases.","Committee of the Whole House"
"llhb","43","01480002.tif","10","1","h","2","H.R. 52","1808-02-02","",""
"llhb","43","01490000.tif","10","1","h","","H.R. 53","1808-02-01","Read the first and second time, and committed to a committee of the whole House, on Monday next A Bill, To alter and to establish certain post-roads.","Committee of the Whole House"
"llhb","43","01500002.tif","10","1","h","2","H.R. 53","1808-02-01","",""
"llhb","43","01510003.tif","10","1","h","3","H.R. 53","1808-02-01","",""
"llhb","43","01520004.tif","10","1","h","4","H.R. 53","1808-02-01","",""
"llhb","43","01530005.tif","10","1","h","5","H.R. 53","1808-02-01","",""
"llhb","43","01540006.tif","10","1","h","6","H.R. 53","1808-02-01","",""
"llhb","43","01550007.tif","10","1","h","7","H.R. 53","1808-02-01","",""
