"llhb","2","00010000.tif","15","2","h","","H.R. 200","1818-11-24","Read twice and committed to a committee of the whole House on Monday next. A Bill Authorizing the election of a Delegate from the Michigan Territory to the Congress of the United States, and extending the rights of suffrage to the citizens of said territory.","Committee of the Whole House"
"llhb","2","00020002.tif","15","2","h","2","H.R. 200","1818-11-24","",""
"llhb","2","00030000.tif","15","2","h","","H.R. 202","1818-11-25","Read twice and committed to a committee of the whole House on to-morrow. A Bill For the relief of William T. Nimmo.","Committee of the Whole House"
"llhb","2","00040000.tif","15","2","h","","H.R. 204","1818-11-26","Read twice and committed to a committee of the whole House on to-morrow. A Bill For the relief of Samuel Walker.","Committee of the Whole House"
"llhb","2","00050000.tif","15","2","h","","H.R. 205","1818-11-26","Read twice and committed to a committee of the whole House on to-morrow. A Bill Extending the terms of half-pay pensions to the widows and children of certain officers, seamen and marines, who died in the public service.","Committee of the Whole House"
"llhb","2","00060000.tif","15","2","h","","H.R. 209","1818-11-30","Read and committed to a committee of the whole House to-morrow. A Bill In addition to an act, entitled ''An act to regulate the collection of duties on imports and tonnage, passed the second day of March, one thousand seven hundred and ninety-nine.''","Committee of the Whole House"
"llhb","2","00070000.tif","15","2","h","","H.R. 210","1818-12-01","Read twice and committed to a committee of the whole House on Friday next. A Bill To prohibit the Choctaw tribe of Indians from settling or hunting on the lands of the United States, west of the Mississippi.","Committee of the Whole House"
"llhb","2","00080002.tif","15","2","h","2","H.R. 210","1818-12-01","",""
"llhb","2","00090000.tif","15","2","h","","H.R. 212","1818-12-02","Read twice, and committed to a committee of the whole House on Monday next. A Bill Authorizing the establishment of a National Armoury.","Committee of the Whole House"
"llhb","2","00100002.tif","15","2","h","2","H.R. 212","1818-12-02","",""
"llhb","2","00110000.tif","15","2","h","","H.R. 213","1818-12-04","Read twice, and committed to a committee of the whole House on Monday next. A Bill For the relief of Philip C.S. Barbour.","Committee of the Whole House"
"llhb","2","00120002.tif","15","2","h","2","H.R. 213","1818-12-04","",""
"llhb","2","00130000.tif","15","2","h","","H.R. 214","1818-12-04","Read twice and ordered to lie upon the table. A Bill For the final adjustment of certain land claims in the state of Louisiana and territory of Missouri.",""
"llhb","2","00140002.tif","15","2","h","2","H.R. 214","1818-12-04","",""
"llhb","2","00150003.tif","15","2","h","3","H.R. 214","1818-12-04","",""
"llhb","2","00160004.tif","15","2","h","4","H.R. 214","1818-12-04","",""
"llhb","2","00170005.tif","15","2","h","5","H.R. 214","1818-12-04","",""
"llhb","2","00180006.tif","15","2","h","6","H.R. 214","1818-12-04","",""
"llhb","2","00190007.tif","15","2","h","7","H.R. 214","1818-12-04","",""
"llhb","2","00200008.tif","15","2","h","8","H.R. 214","1818-12-04","",""
"llhb","2","00210009.tif","15","2","h","9","H.R. 214","1818-12-04","",""
"llhb","2","00220010.tif","15","2","h","10","H.R. 214","1818-12-04","",""
"llhb","2","00230000.tif","15","2","h","","H.R. 216","1818-12-07","Read twice and committed to a committee of the whole House on to-morrow. A Bill For the relief of Jacob Dox.","Committee of the Whole House"
"llhb","2","00240000.tif","15","2","h","","H.R. 217","1818-12-07","Read twice and committed to a committee of the whole House on to-morrow. A Bill For the relief of Widows and Orphans.","Committee of the Whole House"
"llhb","2","00250000.tif","15","2","h","","H.R. 218","1818-12-08","Read twice, and committed to a committee of the whole House, on the report of the Secretary of the Treasury, of a plan for the final adjustment and settlement of land claims in the State of Louisiana, and Territory of Missouri. A Bill Supplementary to the several acts for the adjustment of Land Claims in the state of Louisiana and territory of Missouri.","Committee of the Whole House"
"llhb","2","00260002.tif","15","2","h","2","H.R. 218","1818-12-08","",""
"llhb","2","00270003.tif","15","2","h","3","H.R. 218","1818-12-08","",""
"llhb","2","00280004.tif","15","2","h","4","H.R. 218","1818-12-08","",""
"llhb","2","00290005.tif","15","2","h","5","H.R. 218","1818-12-08","",""
"llhb","2","00300006.tif","15","2","h","6","H.R. 218","1818-12-08","",""
"llhb","2","00310007.tif","15","2","h","7","H.R. 218","1818-12-08","",""
"llhb","2","00320008.tif","15","2","h","8","H.R. 218","1818-12-08","",""
"llhb","2","00330009.tif","15","2","h","9","H.R. 218","1818-12-08","",""
"llhb","2","00340010.tif","15","2","h","10","H.R. 218","1818-12-08","",""
"llhb","2","00350011.tif","15","2","h","11","H.R. 218","1818-12-08","",""
"llhb","2","00360012.tif","15","2","h","12","H.R. 218","1818-12-08","",""
"llhb","2","00370013.tif","15","2","h","13","H.R. 218","1818-12-08","",""
"llhb","2","00380000.tif","15","2","h","","H.R. 219","1818-12-08","Read twice, and committed to a committee of the whole House to-morrow. A Bill To reduce the duties on certain wines, and to declare free of duty, books printed in foreign languages.","Committee of the Whole House"
"llhb","2","00390002.tif","15","2","h","2","H.R. 219","1818-12-08","",""
"llhb","2","00400003.tif","15","2","h","3","H.R. 219","1818-12-08","",""
"llhb","2","00410000.tif","15","2","h","","H.R. 220","1818-12-11","Read twice, and committed to a committee of the whole House to-morrow. A Bill For the relief of colonel Isaac Clark, and the officers and soldiers under his command, at the time of making an inroad into the country of the enemy during the late war.","Committee of the Whole House"
"llhb","2","00420000.tif","15","2","h","","H.R. 221","1818-12-11","Read twice, and committed to a committee of the whole House on to-morrow. A Bill Explanatory of the act, entitled ''An act for the final adjustment of land titles in the state of Louisiana and Territory of Missouri.''","Committee of the Whole House"
"llhb","2","00430000.tif","15","2","h","","H.R. 221","1818-12-11","Read twice, and committed to a committee of the whole House to-morrow. A Bill Explanatory of the act, entitled ''An act for the final adjustment of land titles in the state of Louisiana and Territory of Missouri.''","Committee of the Whole House"
"llhb","2","00440000.tif","15","2","h","","H.R. 222","1818-12-11","Read twice, and committed to a committee of the whole House, on the bill making provision for the claim of M. Poiry. A Bill Making provision for the claim of M. de Vienne.","Committee of the Whole House"
"llhb","2","00450000.tif","15","2","h","","H.R. 224","1818-12-14","Read twice and committed to a committee of the whole house to-morrow. A Bill For the relief of John Rice Jones.","Committee of the Whole House"
"llhb","2","00460000.tif","15","2","h","","H.R. 225","1818-12-14","Read twice, and committed to a committee of the whole House to-morrow. A Bill For the benefit of Thomas Carr and others.","Committee of the Whole House"
"llhb","2","00470002.tif","15","2","h","2","H.R. 225","1818-12-14","",""
"llhb","2","00480000.tif","15","2","h","","H.R. 226","1818-12-14","Read twice and committed to a committee of the whole House on the bill for the relief of the representatives of Baker and Trouillet. A Bill For the relief of the legal representatives of Alexander Montgomery, deceased.","Committee of the Whole House"
"llhb","2","00490000.tif","15","2","h","","H.R. 228","1818-12-15","Read twice, and committed to a committee of the whole House on the bill for the relief of Kenzie and Forsyth. A Bill For the relief of John B. C. Lucas, and Clement B. Penrose.","Committee of the Whole House"
"llhb","2","00500000.tif","15","2","h","","H.R. 229","1818-12-16","Read twice, and committed to a committee of the whole house on Monday next. A Bill Providing for the payment of property lost and destroyed in the Seminole war.","Committee of the Whole House"
"llhb","2","00510000.tif","15","2","h","","H.R. 230","1818-12-16","Read twice, and committed to a committee of the whole House on Monday next. A Bill For the relief of Harvey Wakefield.","Committee of the Whole House"
