"llhb","45","00010000.tif","13","2","h","","H.R. 1","1813-12-17","Read the first and second time and committed to a committee of the whole House on Monday next. A Bill For the relief of Richard Dale.","Committee of the Whole House"
"llhb","45","00020000.tif","13","2","h","","H.R. 2","1813-12-20","Read the first and second time and committed to a committee of the whole House on Wednesday next. A Bill To authorise the Secretary of the Treasury to subscribe, in behalf of the United States, for seven hundred and fifty shares in the capital stock of the Chesapeake and Delaware Canal Company.","Committee of the Whole House"
"llhb","45","00030002.tif","13","2","h","2","H.R. 2","1813-12-20","",""
"llhb","45","00040000.tif","13","2","h","","H.R. 3","1813-12-24","Read the first and second time and committed to a committee of the whole House on Monday next. A Bill For the appointment of an additional judge for the Missouri territory, and for other purposes.","Committee of the Whole House"
"llhb","45","00050002.tif","13","2","h","2","H.R. 3","1813-12-24","",""
"llhb","45","00060003.tif","13","2","h","3","H.R. 3","1813-12-24","",""
"llhb","45","00070000.tif","13","2","h","","H.R. 4","1813-12-28","Read the first and second time and committed to a committee of the whole House on Saturday next. A Bill Authorising the payment for property captured or destroyed, while in the public service, by the enemy of the United States.","Committee of the Whole House"
"llhb","45","00080002.tif","13","2","h","2","H.R. 4","1813-12-28","",""
"llhb","45","00090003.tif","13","2","h","3","H.R. 4","1813-12-28","",""
"llhb","45","00100000.tif","13","2","h","","H.R. 4","1814-03-10","Amended in committee of the whole house, and ordered to be printed as amended. A Bill Authorising the payment for property captured or destroyed, while in the public service, by the enemy of the United States.","Committee of the Whole House"
"llhb","45","00110002.tif","13","2","h","2","H.R. 4","1814-03-10","",""
"llhb","45","00120003.tif","13","2","h","3","H.R. 4","1814-03-10","",""
"llhb","45","00130000.tif","13","2","h","","H.R. 5","1813-12-29","Read the first and second time and committed to a committee of the whole House on Friday next. A Bill For giving further time to purchasers of public lands to complete their payments.","Committee of the Whole House"
"llhb","45","00140002.tif","13","2","h","2","H.R. 5","1813-12-29","",""
"llhb","45","00150003.tif","13","2","h","3","H.R. 5","1813-12-29","",""
"llhb","45","00160000.tif","13","2","h","","H.R. 6","1813-12-30","Read the first and second time and committed to a committee of the whole House on Monday next. A Bill To prohibit the ransoming of ships or vessels of the United States, and the goods or merchandise on board the same, captured by the enemies thereof.","Committee of the Whole House"
"llhb","45","00170002.tif","13","2","h","2","H.R. 6","1813-12-30","",""
"llhb","45","00180000.tif","13","2","h","","H.R. 7","1813-12-30","Read the first and second time and committed to a committee of the whole House on Monday next. A Bill For the more effectual enforcing of the non-importation laws, by forbidding the courts to deliver to the claimants pending the trial, merchandise or other articles seized under the same.","Committee of the Whole House"
"llhb","45","00190002.tif","13","2","h","2","H.R. 7","1813-12-30","",""
"llhb","45","00200000.tif","13","2","h","","H.R. 8","1813-12-31","Read the first and second time and committed to a committee of the whole House on Monday next. A Bill To amend the act, entitled ''An act laying duties on notes of banks, bankers, and certain companies; and notes, bonds, and obligations discounted by banks, bankers, and certain companies; and on bills of exchange of a certain description.''","Committee of the Whole House"
"llhb","45","00210002.tif","13","2","h","2","H.R. 8","1813-12-31","",""
"llhb","45","00220000.tif","13","2","h","","H.R. 9","1814-01-03","Read the first and second time and committed to a committee of the whole House to-morrow. A Bill Making certain partial appropriations for the year one thousand eight hundred and fourteen.","Committee of the Whole House"
"llhb","45","00230002.tif","13","2","h","2","H.R. 9","1814-01-03","",""
"llhb","45","00240000.tif","13","2","h","","H.R. 10","1814-01-03","Read the first and second time and committed to a committee of the whole House on Wednesday next. A Bill To amend the seventh section of the act, entitled ''An act to lay and collect a direct tax within the United States.''","Committee of the Whole House"
