"llhb","5","00070000.tif","18","1","h","","H.R. 1","1823-12-15","The following Bill was read, and passed to the second reading. An Act To alter the times of holding the District Court at Mobile, in the District of Alabama.",""
"llhb","5","00080002.tif","18","1","h","2","H.R. 1","1823-12-15","",""
"llhb","5","00090000.tif","18","1","h","","H.R. 1","1824-01-19","Mr. Van Buren, from the Committee on the Judiciary, to whom was referred a bill, entitled ''An act to alter the times of holding the District Court at Mobile, in the state of Alabama,'' reported it with the following Amendment","Committee on the Judiciary"
"llhb","5","00100002.tif","18","1","h","2","H.R. 1","1824-01-19","",""
"llhb","5","00110003.tif","18","1","h","3","H.R. 1","1824-01-19","",""
"llhb","5","00120004.tif","18","1","h","4","H.R. 1","1824-01-19","",""
"llhb","5","00130000.tif","18","1","h","","H.R. 2","1823-12-15","The following bill was read the first and second time, by unanimous consent, and referred to the Committee of Claims. An Act Appropriating a certain sum of money for the relief of Daniel D. Tompkins.","Committee of Claims"
"llhb","5","00140000.tif","18","1","h","","H.R. 4","1823-12-15","The following bill was read, and passed on the second reading. An Act Authorizing the Secretary of the Treasury to furnish, for the use of the Territory of Arkansas, an abstract of the Military Bounty Lands lying within the same.",""
"llhb","5","00150000.tif","18","1","h","","H.R. 5","1823-12-15","Read twice, and committed to a committee of the whole House tomorrow. A Bill To procure the necessary Surveys, Plans, and Estimates, upon the subject of Roads and Canals.","Committee of the Whole House"
"llhb","5","00160002.tif","18","1","h","2","H.R. 5","1823-12-15","",""
"llhb","5","00170000.tif","18","1","h","","H.R. 5","1824-03-28","Mr. Benton proposed the following Amendment To the bill from the House of Representatives, entitled ''An act to procure the necessary surveys, plans, and estimates, upon the subject of Roads and Canals.''",""
"llhb","5","00180002.tif","18","1","h","2","H.R. 5","1824-03-28","",""
"llhb","5","00190003.tif","18","1","h","3","H.R. 5","1824-03-28","",""
"llhb","5","00200004.tif","18","1","h","4","H.R. 5","1824-03-28","",""
"llhb","5","00210000.tif","18","1","h","","H.R. 6","1823-12-15","Read twice, and committed to a Committee of the whole House, to-morrow. A Bill To authorize the State of Indiana to open a Canal through the Public Lands, to connect the Navigation of the Rivers Wabash and the Miami of Lake Erie.","Committee of the Whole House"
"llhb","5","00220002.tif","18","1","h","2","H.R. 6","1823-12-15","",""
"llhb","5","00230000.tif","18","1","h","","H.R. 6","1824-05-14","Twice read, and referred. An Act To authorize the State of Indiana to open a Canal through the Public Lands, to connect the Navigation of the Rivers Wabash and the Miami of Lake Erie.",""
"llhb","5","00240002.tif","18","1","h","2","H.R. 6","1824-05-14","",""
"llhb","5","00250000.tif","18","1","h","","H.R. 7","1823-12-15","Read twice, and committed to a committee of the whole House to-morrow. A Bill, Supplementary to an act, approved on the third day of March, one thousand eight hundred and nineteen, entitled ''An act providing for the correction of errors in making entries of land at the Land Offices.''","Committee of the Whole House"
"llhb","5","00260000.tif","18","1","h","","H.R. 7","1823-12-24","Read, and committed to a Committee of the whole House to-morrow. Amendment. The Committee on the Public Lands, to which was recommitted the bill, entitled ''An act supplementary to an act, approved on the third day of March, one thousand eight hundred and nineteen, entitled ''An act providing for the correction of errors in making entries of land at the Land Offices,'' reported the following amendment, viz: Strike out, after the enacting clause, the residue of the bill, and, in lieu thereof, insert the following:","Committee of the Whole House~Committee on the Public Lands"
"llhb","5","00270002.tif","18","1","h","2","H.R. 7","1823-12-24","",""
