"llhb","23","00010000.tif","9","1","h","","H.R. 1","1805-12-06","Read the first and second time, and ordered to be committed to a Committee of the whole House on Monday next. A bill, Prohibiting, for a limited time, the Exportation of Arms and Ammunition from the United States.","Committee of the Whole House"
"llhb","23","00020002.tif","9","1","h","2","H.R. 1","1805-12-06","",""
"llhb","23","00030003.tif","9","1","h","3","H.R. 1","1805-12-06","",""
"llhb","23","00040000.tif","9","1","h","","H.R. 2","1805-12-11","Read the first and second time, and ordered to be committed to a committee of the whole House on Monday next. A Bill, Supplementary to the ''act making provision for the payment of claims of citizens of the United States on the government of France, the payment of which has been assumed by the United States, by virtue of the convention of the 30th of April, 1803, between the United States and the French republic.''","Committee of the Whole House"
"llhb","23","00050000.tif","9","1","h","","H.R. 3","1805-12-12","Read the first and second time, and ordered to be committed to a Committee of the whole House on Tuesday next. A Bill, In addition to ''An act to make provision for persons that have been disabled by known wounds, received in the actual service of the United States, during the revolutionary war.''","Committee of the Whole House"
"llhb","23","00060002.tif","9","1","h","2","H.R. 3","1805-12-12","",""
"llhb","23","00070003.tif","9","1","h","3","H.R. 3","1805-12-12","",""
"llhb","23","00080000.tif","9","1","h","","H.R. 4","1805-12-13","Read the first and second time, and ordered to be committed to a Committee of the whole House on Monday next. A Bill, Supplementary to the act, entitled ''An act regulating the grants of land appropriated for the refugees from the British provinces of Canada and Nova Scotia.''","Committee of the Whole House"
"llhb","23","00090000.tif","9","1","h","","H.R. 5","1805-12-13,1805-12-16","Read the first and second time, and ordered to be committed to a Committee of the whole House, immediately. Same Day. Committee of the whole House reported progress, and bill recommitted to the Committee of Commerce and Manufactures. Report made, read and ordered to be referred to a committee of the whole House, to-morrow. A Bill, For the relief of Theodorick Armistead.","Committee of the Whole House~Committee of Commerce and Manufactures."
"llhb","23","00100000.tif","9","1","h","","H.R. 6","1805-12-18","Read the first and second time, and committed to a committee of the whole House, to-morrow. A Bill, To revive and continue in force an act, intitled ''An act to suspend, in part, the act intitled an act regulating foreign coins, and for other purposes.''","Committee of the Whole House"
